user_id,signup_time,purchase_time,purchase_value,device_id,source,browser,sex,ip_address,class,category,dob,name,email
236935,02-07-2015 12:08,13-07-2015 20:52,62435,DDMWGZHCOGNKQ,SEO,Chrome,M,1201458553,0,health_care,22-01-1981,Alexei A Oreskovicd,alexei.oreskovicd@gmail.com
164252,17-03-2015 19:31,23-06-2015 10:01,37952,XCGYINADHTKHU,SEO,IE,M,2187196518,0,electronics,11-01-1992,Louise W Eganz,louise.eganz@hotmail.com
11344,13-05-2015 18:15,03-07-2015 04:26,74732,XDXZZMKJSDRCY,Direct,IE,F,4214354548,0,cosmetics,02-05-1988,Fiona P Ortizn,fiona.ortizn@hotmail.com
246828,30-06-2015 00:42,05-09-2015 05:25,26561,NBBAYKTIMCAZO,Ads,FireFox,M,3795682381,0,electronics,21-01-1992,Alexei H Oreskovicx,alexei.oreskovicx@yahoo.com
85412,16-06-2015 12:30,03-08-2015 19:52,64965,PTTIPNGJCIZTC,Direct,Chrome,M,2975049077,0,home_essentials,19-09-1974,Zaida P Espanar,zaida.espanar@yahoo.com
343948,12-08-2015 02:35,29-08-2015 09:44,98139,LFURIXJLPNPLZ,Direct,IE,F,3269196306,0,cosmetics,21-09-1991,Koh N Guij,koh.guij@flossresearch.com
220246,18-05-2015 04:13,25-05-2015 13:53,7256,JQVCKLUXYZBHN,Ads,IE,F,4289239577,0,home_essentials,14-08-1975,Rodrigo X Camposk,rodrigo.camposk@gmail.com
300863,28-03-2015 09:37,28-03-2015 20:37,59923,AICLXXWEPMPKK,Direct,Chrome,F,4146191947,1,health_care,21-01-1963,Langi N Chiangy,langi.chiangy@yahoo.com
190496,26-07-2015 09:30,21-08-2015 20:09,94493,VJYDTUKTVMFTJ,Direct,Safari,M,3842932787,0,home_essentials,26-08-1980,en P Hirschlerv,en.hirschlerv@hotmail.com
297685,15-07-2015 01:11,07-09-2015 00:55,92762,WTZUWLJVKJDYE,SEO,IE,M,3301318543,0,cosmetics,17-04-1989,Karolina N Tagarisb,karolina.tagarisb@yahoo.com
248295,12-04-2015 02:25,28-05-2015 21:36,66869,WJMQWAONRKDTD,Direct,Safari,M,3484241657,0,home_essentials,03-11-1976,Angela V Moont,angela.moont@gmail.com
170,10-05-2015 22:13,26-08-2015 21:25,39879,VFOCTIXJPFFZZ,Direct,Chrome,F,2554900921,0,electronics,14-06-1989,Jed G Horowitzr,jed.horowitzr@gmail.com
84887,13-05-2015 09:54,15-05-2015 19:58,78663,JOTOXNRGDUXKZ,Ads,IE,M,1559588277,0,electronics,08-03-1979,Isabel I Reynoldso,isabel.reynoldso@gmail.com
77099,07-08-2015 11:25,18-10-2015 08:51,40040,RFIWWIHPEWBLJ,SEO,IE,M,3214993559,0,apparels,27-05-1984,arry W Moodyq,arry.moodyq@rigginglifting.com
382086,16-03-2015 03:19,05-04-2015 16:50,14368,BTBRMBCODWCSL,SEO,Safari,M,974876702.5,0,electronics,11-10-1977,Eva M Kuehnena,eva.kuehnena@gmail.com
92608,03-07-2015 23:15,15-08-2015 12:34,79716,KCBVYNAPMGBGW,Ads,Safari,M,337171669.1,0,cosmetics,17-06-1992,Katya G Wachtell,katya.wachtell@yahoo.com
283113,23-05-2015 23:34,06-06-2015 18:38,97162,EXPMPCCFGUQSU,Direct,IE,M,1630196726,0,cosmetics,12-06-1995,Suzanne J Barlyni,suzanne.barlyni@thefloridadesigngroup.com
18829,03-07-2015 06:03,31-07-2015 18:15,26144,PKMKGKEWGPRBN,SEO,Safari,M,1524745535,0,electronics,04-08-1984,Paul U Carrelb,paul.carrelb@thefloridadesigngroup.com
137796,17-01-2015 16:02,16-03-2015 11:37,81937,OXMWACKXAYPJL,SEO,Chrome,M,3144731282,0,home_essentials,11-09-1987,Rodrigo Z Camposq,rodrigo.camposq@rigginglifting.com
32665,18-05-2015 22:33,11-09-2015 17:05,82937,NPZGKMOGDWFDM,Ads,Safari,M,3126856766,0,cosmetics,20-08-1966,Scott H Malonev,scott.malonev@gmail.com
106129,24-04-2015 14:46,05-08-2015 07:12,14773,UHISZYLEXCAQC,Ads,Chrome,F,4111503238,0,home_essentials,01-06-1980,Langi F Chiangv,langi.chiangv@gmail.com
77181,10-07-2015 03:53,24-08-2015 18:16,42576,RZBJYZWDZUJLI,SEO,Chrome,F,1893178724,0,apparels,26-10-1986,Ransdell L Piersonk,ransdell.piersonk@brandermill.com
266107,08-05-2015 23:58,02-06-2015 12:43,13248,NHYSVCLXFJTPD,SEO,Chrome,M,1323252675,0,health_care,22-05-1986,Robin A Paxtonb,robin.paxtonb@tntech.edu
273721,01-05-2015 01:24,28-07-2015 13:50,73952,KXFMMLSVFMHRC,Direct,Safari,M,4076260162,0,home_essentials,12-07-1955,Nadia F Damounir,nadia.damounir@sutletgroup.com
344424,02-06-2015 09:48,12-06-2015 18:46,44390,TCQRISATCYSDO,SEO,Chrome,M,3838637060,0,cosmetics,10-06-1994,ernard I Vaughanr,ernard.vaughanr@brandermill.com
287402,21-05-2015 13:42,01-07-2015 15:56,71915,SZVLSFYDVFCQQ,Direct,Safari,F,2749769667,0,apparels,23-04-1973,Clare X Jimd,clare.jimd@yahoo.com
138648,11-08-2015 09:59,15-08-2015 09:31,6995,WJMOGEJBQFZWK,SEO,Chrome,M,549754637,0,health_care,23-08-1969,David H Millikene,david.millikene@gmail.com
144943,22-01-2015 22:56,22-01-2015 23:22,66496,HHDHDWYPEKZZJ,Ads,IE,F,1127808539,0,cosmetics,15-05-1981,Charlie R Zhum,charlie.zhum@rigginglifting.com
753,24-04-2015 17:39,25-05-2015 21:28,67119,RSBLMAFLUHOLA,Ads,Safari,M,3334538327,0,home_essentials,01-09-1984,Paritosh K Bansalr,paritosh.bansalr@gmail.com
89049,29-03-2015 18:20,28-06-2015 04:07,51044,FDKQVZDUMSQBT,Direct,IE,F,786248424.9,0,health_care,02-06-1993,Paul V Lienertx,paul.lienertx@tntech.edu
133448,11-06-2015 02:04,06-07-2015 15:18,92205,AESGJKWUTQJQK,SEO,IE,M,1931174886,0,cosmetics,07-01-1991,Charlie Q Zhuq,charlie_zhuq@gmail.com
79075,03-05-2015 08:25,17-05-2015 12:00,39382,KLRAKHRDTIDXZ,Ads,FireFox,F,1979350091,0,health_care,02-03-1997,Paul E Thomaschz,paul.thomaschz@brandermill.com
309348,22-01-2015 19:30,05-03-2015 10:41,10647,UWRIVCFOPCXYZ,Ads,FireFox,M,3968891240,0,apparels,11-03-1965,Dan C Kelleyk,dan.kelleyk@gmail.com
297845,07-05-2015 10:46,26-05-2015 04:50,49286,SBLISFENNGUGD,Direct,Chrome,M,1558736125,1,home_essentials,26-05-1985,Julien Q Ponthusy,julien_ponthusy@sutletgroup.com
265479,08-05-2015 06:08,29-05-2015 17:42,59399,UPZFKDZUHTEFE,Direct,IE,M,275187549.2,0,electronics,10-08-1979,Wanfeng O Zhoud,wanfeng.zhoud@tntech.edu
335839,11-05-2015 19:35,02-07-2015 13:13,2615,TMDWLGOKTAGFG,Ads,Chrome,M,2706630925,0,cosmetics,10-09-1990,James K B.l,james.b.l@yahoo.com
166660,27-06-2015 04:31,24-07-2015 17:13,70768,WPYMAAWIPVOXC,Ads,Safari,M,597037429.4,0,cosmetics,04-01-1989,Sara F Webbj,sara.webbj@gmail.com
121880,07-07-2015 05:45,25-09-2015 01:06,16053,AGINIDFLBWREI,SEO,IE,M,2726547144,0,home_essentials,08-06-1987,Jonathan V Stempelb,jonathan.stempelb@gmail.com
357897,31-03-2015 04:04,09-05-2015 17:58,2754,FMFZCXTCWLDND,Direct,Safari,M,3989808904,0,apparels,22-02-1986,Lionel A Laurentl,lionel.laurentl@thefloridadesigngroup.com
397527,29-04-2015 10:10,19-05-2015 08:37,81877,NFWSQLZQHCEES,SEO,Chrome,M,1015402180,0,home_essentials,18-10-1986,Diane Q Bartzn,diane.bartzn@yahoo.com
288705,14-02-2015 15:01,02-03-2015 06:30,6876,HIYDMTELEPEXD,Direct,Chrome,F,2157271260,0,apparels,25-09-1972,Nadia F Damounii,nadia.damounii@hotmail.com
284489,03-05-2015 21:25,27-06-2015 11:40,12251,ZSGGNSWACVRJX,Ads,Safari,F,2676041093,0,health_care,20-07-1989,da I Costab,da.costab@yahoo.com
102316,15-01-2015 00:41,25-02-2015 00:46,76982,IWVWLTLFHWUDM,SEO,Safari,M,1387031523,0,cosmetics,,John T McCrankd,john.mccrankd@sutletgroup.com
43815,10-05-2015 21:06,28-05-2015 05:21,77882,KTWBTNXCAQHEK,SEO,FireFox,M,833303491.5,0,cosmetics,02-05-1981,Elzio C Barreton,elzio.barreton@rigginglifting.com
50286,12-07-2015 09:22,12-09-2015 02:19,20620,KNIJIVAOHTPCX,Direct,Chrome,M,2853001119,0,apparels,19-01-1985,Deepa U Seetharamana,deepa.seetharamana@flossresearch.com
354307,18-03-2015 00:36,19-06-2015 06:27,54079,BJVMFBDHVJRQL,SEO,Opera,M,75268523.83,0,home_essentials,23-03-1991,Steven C C.r,steven.c.r@brandermill.com
147732,03-06-2015 04:25,18-06-2015 01:28,14688,OYPUJPZIYMRMT,Ads,Chrome,F,239503647.1,0,electronics,12-07-1973,Oliver D Hirtj,oliver.hirtj@gmail.com
22171,05-06-2015 12:39,17-08-2015 20:16,69891,OVXBZGUAHUIEH,Ads,Chrome,M,3665561721,0,cosmetics,13-05-1979,Michelle B Conlinu,michelle.conlinu@gmail.com
267103,08-01-2015 08:45,08-01-2015 08:45,63590,SUEKLSZWLASFR,Ads,Safari,M,1886527625,1,cosmetics,02-02-1991,Chris A Buckleyp,chris.buckleyp@gmail.com
304849,15-03-2015 05:23,05-04-2015 15:36,81091,UUHYLWQUSBTRJ,Ads,FireFox,,2853930022,0,home_essentials,18-02-1987,Andrew S Calluse,andrew.calluse@yahoo.com
106921,01-01-2015 14:33,02-01-2015 02:33,46195,LQOVYJCFDDWKF,SEO,Chrome,M,3666645039,1,home_essentials,17-07-1958,Dena J Aubinv,dena.aubinv@sutletgroup.com
269501,13-07-2015 06:39,15-10-2015 03:11,48940,AOIUHGSGUBZWA,SEO,IE,M,540349789.1,0,apparels,13-05-1971,Kaori U Kanekot,kaori.kanekot@yahoo.com
299155,11-02-2015 20:09,02-03-2015 18:57,41718,DBPXBFVNFWKSI,SEO,Chrome,M,2952670613,0,cosmetics,16-03-1990,Pedro Z Nicolacif,pedro.nicolacif@gmail.com
338522,07-07-2015 17:51,12-10-2015 11:33,45335,KAWOZAZUJIACR,SEO,Chrome,M,883500759.8,0,cosmetics,06-03-1991,Jason Z Langeq,jason.langeq@gmail.com
6347,19-03-2015 06:04,02-07-2015 09:39,12877,IEGRQZKSNGEUZ,Ads,Safari,F,2663278563,0,apparels,24-11-1995,ra T Alpert,ra.alpert@gmail.com
276947,14-02-2015 20:30,25-04-2015 06:37,66485,ANEOKTGMTEPYE,Ads,Chrome,M,941376066.9,0,cosmetics,23-06-1987,Tracy Y Rucinskia,tracy.rucinskia@rigginglifting.com
225910,15-01-2015 10:05,13-03-2015 10:45,60602,SNZXXAKFUJASB,Ads,Chrome,F,1660866457,0,apparels,06-06-1987,arani S Krishnano,arani.krishnano@gmail.com
56501,23-05-2015 07:52,23-08-2015 02:53,6279,SVMAKKPZTHLHS,Ads,Chrome,M,3628824566,0,cosmetics,,Cyntia G Barrerac,cyntia.barrerac@hotmail.com
399625,09-04-2015 07:02,10-05-2015 12:14,75964,JQRNMYVGVOSPH,SEO,FireFox,M,4029753700,0,electronics,18-10-1979,Sarah V Youngg,sarah_youngg@sutletgroup.com
32787,04-01-2015 23:22,30-01-2015 03:16,98343,GOCPWNEUSWTEP,SEO,FireFox,M,2958460093,0,electronics,13-03-1990,Jed X Horowitzy,jed.horowitzy@yahoo.com
217569,17-01-2015 22:28,23-03-2015 22:48,90244,KCRPZIGIPNMHU,Direct,Safari,F,4092473920,0,cosmetics,,Carey H Gillamm,carey.gillamm@hotmail.com
306101,23-03-2015 15:00,13-07-2015 08:29,33936,XNLRUTSSTHXLX,Ads,IE,M,1899170490,0,apparels,07-07-1989,Karolina Y Tagarisw,karolina_tagarisw@gmail.com
42421,04-02-2015 21:07,13-04-2015 13:53,1484,PSGITLZOLMEKR,Ads,IE,M,632123492.9,0,home_essentials,20-08-1977,Ernest H Scheyderf,ernest.scheyderf@gmail.com
222947,02-03-2015 12:44,28-03-2015 09:19,16321,QABELMXYBJFHR,SEO,IE,M,508304681.3,0,electronics,12-03-1986,Jim C Finklen,jim.finklen@sutletgroup.com
56441,05-05-2015 18:31,04-07-2015 17:44,47957,TIAZBJMHRODXB,SEO,Chrome,M,796424296.4,0,apparels,10-08-1975,Yereth K Rosenb,yereth.rosenb@gmail.com
275840,13-07-2015 05:02,16-07-2015 02:37,14212,ZTWIFIQNXSXCZ,Ads,Chrome,F,1982744942,0,home_essentials,,Foo X Yunm,foo.yunm@gmail.com
294316,01-05-2015 06:47,17-05-2015 05:07,87265,LURILAEMCBKST,Ads,IE,F,1935297496,0,apparels,13-07-1986,Terry T Wadeu,terry.wadeu@thefloridadesigngroup.com
243007,25-06-2015 03:42,21-08-2015 08:05,32992,VABXRDMAEYAFL,SEO,Chrome,F,778326348.6,0,apparels,19-10-1984,Tim K McLaughlinm,tim.mclaughlinm@brandermill.com
142835,02-04-2015 22:57,10-06-2015 13:47,52949,MMBJLURGLRENX,Ads,FireFox,,3673649309,0,health_care,10-07-1967,Irene H Jayl,irene.jayl@rigginglifting.com
145630,08-04-2015 08:50,24-07-2015 01:45,59607,XXPNIHIHYLALB,Ads,IE,M,2860483729,0,electronics,05-11-1980,Steve P Slaterg,steve.slaterg@sutletgroup.com
294246,14-02-2015 22:49,27-05-2015 03:14,69152,XVWWAAPIAQJZU,Direct,IE,F,1482229395,0,home_essentials,05-02-1991,Dhanya U Skariachang,dhanya.skariachang@gmail.com
223549,19-06-2015 10:53,23-08-2015 07:19,7783,SPCRAIFMKTPAG,Direct,Chrome,F,1897782561,0,home_essentials,07-06-1984,Herbert R Lashn,herbert.lashn@yahoo.com
53669,05-01-2015 06:12,09-03-2015 20:34,63201,APFUNMECKIRAK,Ads,IE,F,2525554665,0,cosmetics,03-08-1981,Leila S Abboudh,leila.abboudh@gmail.com
395176,06-07-2015 08:25,25-10-2015 07:03,34744,FGHLWLTBSATVL,SEO,Chrome,F,3815619721,0,home_essentials,15-09-1976,Jan W Strupczewskiy,jan.strupczewskiy@brandermill.com
373139,15-01-2015 10:45,18-03-2015 22:47,37362,DOFKBOILFYYQW,Direct,Chrome,M,1827948210,0,electronics,15-07-1981,Sophie H Sassarde,sophie.sassarde@sutletgroup.com
392256,02-04-2015 05:53,23-05-2015 23:35,85799,SNQMXRSQHBFTR,Ads,FireFox,F,3759011136,0,health_care,14-11-1964,Sinead V Cruisem,sinead.cruisem@brandermill.com
33241,11-01-2015 18:04,28-01-2015 16:57,78678,AEBXLJLBWPUKP,Direct,FireFox,M,4099026551,0,apparels,04-06-1983,Ayesha H Rascoev,ayesha.rascoev@thefloridadesigngroup.com
104946,09-04-2015 20:24,10-06-2015 16:31,70635,OBNLGCLPVLPUO,Ads,IE,M,3848040872,0,apparels,12-02-1981,ro X Lifschitzt,ro.lifschitzt@yahoo.com
51347,02-01-2015 08:24,02-01-2015 18:24,73465,ZYZQZXBXADPST,Ads,IE,F,2056130101,1,electronics,03-08-1948,Marcin P Goettigj,marcin.goettigj@brandermill.com
102264,20-02-2015 20:54,03-04-2015 16:04,52533,GQAHKCBYUICBK,Ads,FireFox,F,589882859.1,0,home_essentials,10-05-1975,Kyle Z Petersonn,kyle.petersonn@sutletgroup.com
133808,02-08-2015 21:29,27-10-2015 00:43,79627,TNNGUDGDUTHNB,Ads,IE,M,2396930028,0,health_care,13-08-1984,Stefano V Bernabein,stefano.bernabein@gmail.com
377554,20-05-2015 19:27,07-08-2015 06:26,80873,IIBWGTCVIMLID,SEO,IE,M,367416256,0,apparels,22-11-1988,Sinead B Carewp,sinead.carewp@yahoo.com
150573,01-02-2015 11:11,27-02-2015 18:30,20952,TQADSLDDWMXSZ,Ads,Chrome,F,3481554530,0,apparels,25-05-1983,Patrick A Grahame,patrick.grahame@rigginglifting.com
202674,07-01-2015 10:45,07-01-2015 10:45,31586,JMVWZXFIQIGKU,Ads,Chrome,F,605358766.5,1,health_care,20-04-1985,Stephen V Brownz,stephen.brownz@tntech.edu
181852,01-06-2015 09:55,26-09-2015 07:28,14662,NDLPPIOVDKJAF,Ads,IE,F,949348290.7,0,health_care,20-03-1983,Kylie H MacLelland,kylie.maclelland@sutletgroup.com
394334,10-01-2015 21:04,11-01-2015 05:04,83780,NAOQDDXPJQHSW,Ads,FireFox,M,1910049722,1,home_essentials,21-10-1962,Mike L Peacockn,mike.peacockn@sutletgroup.com
36120,13-05-2015 10:12,07-07-2015 10:16,27879,TMIZJRRQDTKHS,SEO,Safari,F,1484055496,0,apparels,07-03-1953,Lionel L Laurenty,lionel.laurenty@gmail.com
162434,23-03-2015 09:15,23-03-2015 20:15,30594,UMPODQTDXAEVR,Ads,Safari,M,1361520969,1,home_essentials,19-06-1948,"Jeremy P Wagstaff,n","jeremy.wagstaff,n@flossresearch.com"
390375,16-07-2015 18:04,11-10-2015 09:56,47963,BUSDWSSYXEQYB,SEO,Chrome,F,4004180944,0,home_essentials,13-08-1973,Julie H Steenhuysenm,julie_steenhuysenm@sutletgroup.com
158814,20-07-2015 09:53,07-09-2015 13:17,74125,XHSPEHSUBEJHH,SEO,Chrome,M,822282159.5,0,apparels,03-02-1996,Liana R B.j,liana.b.j@gmail.com
318546,23-02-2015 06:57,04-05-2015 02:34,50554,CCLQZCHRPGDDS,SEO,Safari,M,3817094916,0,apparels,27-10-1975,Suvashree A Deyg,suvashree.deyg@yahoo.com
185449,24-04-2015 13:16,11-05-2015 22:37,37645,UALOXYGGNTXQJ,Direct,Safari,M,1318439087,0,electronics,13-09-1979,Jonathan D Cablem,jonathan.cablem@rigginglifting.com
355173,20-03-2015 20:12,02-05-2015 11:12,60856,FQTIDJAARVAEZ,Direct,Chrome,F,2807371061,0,cosmetics,21-01-1976,Ben F Klaymani,ben.klaymani@tntech.edu
305463,09-01-2015 07:28,26-02-2015 09:32,39148,BVJAKLZFJNJLR,SEO,Chrome,F,3665830658,0,home_essentials,16-11-1979,Bill D Berkroth,bill.berkroth@hotmail.com
160054,30-01-2015 12:48,23-02-2015 08:37,87386,KXIBYWWLXNVZP,Direct,Chrome,M,568457156.1,0,apparels,08-11-1985,en V Berkowitzf,en.berkowitzf@gmail.com
105426,14-05-2015 11:01,04-07-2015 21:46,21195,MVPOPMAKXLYSS,Ads,Chrome,F,2945824201,0,home_essentials,14-08-1992,Caroline O Valetkevitcho,caroline.valetkevitcho@rigginglifting.com
342428,25-06-2015 12:35,10-09-2015 10:04,61613,PFOVVVXLCTRMR,SEO,FireFox,M,2957887594,0,apparels,25-01-1991,David Y Jonesc,david.jonesc@yahoo.com
253504,15-05-2015 03:23,09-09-2015 21:29,72839,JMKQSBVLHAEGW,Ads,IE,M,3280990997,0,apparels,25-01-1983,John V Irishl,john.irishl@tntech.edu
370519,06-07-2015 12:08,20-09-2015 02:38,72381,JCQNECTJPUYTI,SEO,Chrome,M,2911968945,0,apparels,27-01-1969,Pedro K daj,pedro.daj@sutletgroup.com
140879,12-01-2015 09:17,12-01-2015 09:17,37905,NMCSWSCOZQJUP,SEO,Opera,F,2294136731,1,cosmetics,01-02-1993,Malathi A Nayakb,malathi.nayakb@brandermill.com
65222,19-03-2015 04:04,30-03-2015 17:09,2831,VMNRFODLNULVH,Ads,Opera,F,1598689973,0,home_essentials,23-08-1995,Caroline Y Valetkevitchb,caroline.valetkevitchb@tntech.edu
282712,29-01-2015 18:29,04-04-2015 00:39,3757,HZFWJQLTOPIFF,Direct,Chrome,F,2948496473,0,electronics,01-07-1976,Jonathan G Cablec,jonathan.cablec@flossresearch.com
346106,18-05-2015 11:33,18-06-2015 02:55,83889,YGFDJMJGQSQIU,Ads,IE,M,1702856407,0,apparels,20-09-1981,le P Paull,le.paull@gmail.com
42063,29-05-2015 04:36,29-05-2015 08:12,7046,UWIHEPATZACIL,SEO,Chrome,M,3242684115,1,cosmetics,07-05-1985,Richard M Leongt,richard.leongt@brandermill.com
259238,16-05-2015 01:36,06-08-2015 02:57,11828,JLHBAXXZHJKNI,SEO,Safari,M,2380803101,0,cosmetics,17-08-1977,Rick Q Rothackerg,rick.rothackerg@flossresearch.com
87907,09-07-2015 03:04,07-10-2015 19:18,85341,TOLEOUSTSNSOP,SEO,FireFox,M,3673922393,0,apparels,06-01-1976,Alistair E Barrp,alistair.barrp@sutletgroup.com
56258,03-05-2015 10:08,26-06-2015 00:41,31759,PZRCTNLRECJFT,Direct,Chrome,F,3938851168,0,health_care,20-06-1973,Peter G Rudegeairj,peter.rudegeairj@yahoo.com
145566,01-04-2015 19:48,05-05-2015 02:29,49939,UAWAODGTTYGCB,Direct,Opera,M,3676024266,0,home_essentials,03-06-1992,Nigel P Daviesn,nigel.daviesn@gmail.com
318075,09-05-2015 03:18,15-06-2015 04:05,84325,EOWUJQCSARPQO,SEO,IE,,1257406911,0,electronics,10-02-1974,Stephen X Aldreds,stephen.aldreds@yahoo.com
247545,29-03-2015 14:58,26-07-2015 01:30,37847,HOXIKYOOYUXBG,SEO,Chrome,M,1832617316,0,cosmetics,21-11-1986,Jan G Harveyf,jan.harveyf@gmail.com
287952,03-03-2015 22:23,31-03-2015 23:19,54160,ADJJRUQJSWJJN,SEO,IE,F,3780265780,0,health_care,13-08-1987,Leika H Kiharal,leika.kiharal@yahoo.com
105636,23-01-2015 09:07,24-02-2015 23:51,72804,GAXEIXUHOUOMB,SEO,Chrome,F,1378756662,0,cosmetics,20-11-1971,Anna C Yukhananovd,anna.yukhananovd@hotmail.com
354591,10-03-2015 14:49,06-07-2015 06:23,70046,ATDZMRAPCZNZA,Ads,IE,,495511266.1,0,health_care,14-11-1984,Eva R Kuehnenp,eva.kuehnenp@flossresearch.com
388098,26-06-2015 03:16,05-10-2015 02:48,45361,DKJVEJXZMZLBG,Ads,FireFox,,1059833047,1,electronics,15-03-1972,Lisa E Juccad,lisa.juccad@yahoo.com
379909,12-07-2015 22:38,01-09-2015 02:45,62818,OODNQYLPIJIBY,Ads,FireFox,M,4239235842,0,cosmetics,23-03-1967,Margaret E Chadbourny,margaret$chadbourny@brandermill.com
128435,22-05-2015 17:07,26-07-2015 15:51,86152,EXEJXUYIBFSGK,SEO,Chrome,M,3728694896,0,health_care,22-07-1975,Lucia B Mutikanil,lucia.mutikanil@sutletgroup.com
209109,29-05-2015 00:38,20-06-2015 14:58,89297,COHHLUUJIBIZC,Direct,Safari,F,1144344766,0,cosmetics,11-01-1993,Jan E Strupczewskio,jan$strupczewskio@yahoo.com
331635,16-08-2015 02:16,04-09-2015 12:00,67583,YSYMYOJEEWTKE,Direct,Chrome,M,4265145613,0,apparels,12-06-1983,Paul R Carrelg,paul.carrelg@brandermill.com
382716,14-08-2015 13:52,30-08-2015 11:57,42231,GWOOCCNZYLKVP,Ads,Chrome,F,1160776313,1,electronics,,Tim Y McLaughlinz,tim.mclaughlinz@tntech.edu
96460,29-05-2015 16:39,16-07-2015 07:21,36099,HXYMWDUVJDHCF,Ads,Chrome,F,4092272485,0,apparels,17-08-1992,er R Andreaw,er.andreaw@gmail.com
127924,21-04-2015 17:19,06-08-2015 07:39,31519,VPFSXZQAAPFWC,SEO,FireFox,F,4106460556,0,electronics,09-04-1987,Juliana G Castillap,juliana.castillap@rigginglifting.com
119464,27-03-2015 00:04,29-05-2015 15:59,17481,EDWYEYMENJZBF,Ads,Safari,F,664338135.3,0,home_essentials,25-09-1994,Alina I Selyukhe,alina.selyukhe@yahoo.com
123946,19-01-2015 15:15,21-01-2015 20:02,50167,FONLHOUIPOWRX,Ads,Chrome,F,4131666788,0,electronics,24-09-1975,Nadia J Damounin,nadia.damounin@hotmail.com
105872,14-02-2015 09:06,05-03-2015 08:31,18362,LSHYMPXKGTOFS,Ads,IE,M,65075203.83,0,cosmetics,26-05-1989,James H Regang,james.regang@sutletgroup.com
199789,08-07-2015 07:48,29-07-2015 12:47,6629,TBMDYQDQEKPKV,Ads,Chrome,F,430631683.4,0,cosmetics,15-08-1991,da H Costal,da.costal@yahoo.com
172841,13-03-2015 23:28,20-05-2015 12:11,2500,IFIHVZLPDXYZJ,Ads,Chrome,M,1347097677,0,apparels,23-05-1989,Robin D Emmottj,robin.emmottj@gmail.com
370848,28-07-2015 13:26,17-11-2015 08:51,47806,MWJEDXQTARYHR,SEO,IE,M,3647871698,1,cosmetics,14-03-1991,Andy M Brucea,andy.brucea@yahoo.com
51034,01-08-2015 14:00,28-10-2015 23:12,33296,YVRSTXBITOJKH,SEO,IE,F,523001073.2,0,cosmetics,19-03-1967,Jonathan B Saulf,jonathan.saulf@gmail.com
142309,02-02-2015 07:53,29-03-2015 15:40,76104,WPZPAJAGOLKTA,SEO,FireFox,F,355854414.7,0,health_care,23-09-1985,Ian U Chuar,ian.chuar@gmail.com
260133,20-04-2015 14:07,11-07-2015 12:20,17849,OWYAYHTEAQIMR,SEO,FireFox,F,2164948984,0,electronics,17-10-1976,Jonathan A Saulu,jonathan.saulu@flossresearch.com
121230,01-05-2015 14:07,09-05-2015 09:08,40320,PVDWZVWJNCOFQ,Ads,Chrome,F,455013890.9,0,cosmetics,15-11-1981,Jeff A Masonb,jeff.masonb@yahoo.com
265598,15-04-2015 16:51,28-06-2015 13:58,93846,NNHWJRSFVORVL,Direct,Safari,M,3700347801,0,apparels,,Steve V Slaterd,steve_slaterd@hotmail.com
43031,24-06-2015 17:25,14-10-2015 12:36,29879,QNSFQUNRHMDHO,Ads,FireFox,F,2889044580,0,cosmetics,26-02-1979,Alwyn U Scottj,alwyn.scottj@hotmail.com
258241,02-02-2015 20:03,21-05-2015 00:56,90757,RCGTAEVJPFATO,SEO,Safari,F,2151871449,0,home_essentials,22-01-1972,Jane B Wardellg,jane.wardellg@gmail.com
283328,08-03-2015 18:43,09-04-2015 21:25,41858,NPILEAYXFGXCT,SEO,Chrome,M,4085080956,0,health_care,26-02-1977,Karen E Jacobse,karen.jacobse@sutletgroup.com
171134,14-05-2015 09:08,05-09-2015 09:34,68318,TXILJQKMTAXFZ,Direct,Opera,M,2061740793,0,cosmetics,20-06-1982,Karolina F Tagarist,karolina_tagarist@hotmail.com
304741,22-01-2015 01:31,05-05-2015 02:43,76988,UUUZZLGGTIYKB,SEO,Safari,F,2091553343,0,apparels,18-06-1972,Rosemarie J Franciscoc,rosemarie.franciscoc@gmail.com
264770,10-01-2015 02:12,18-04-2015 11:40,13891,HROMLSKOBFMED,SEO,Chrome,M,2130286934,0,cosmetics,13-11-1986,David X Sheppardr,david.sheppardr@rigginglifting.com
306759,03-03-2015 10:18,03-04-2015 16:39,56087,IXTEUUFLPLBHY,SEO,IE,M,3494506417,0,home_essentials,16-02-1987,Doug U Palmere,doug.palmere@yahoo.com
64961,17-07-2015 14:08,06-08-2015 02:53,87394,AFDFOOUWSWQAO,Ads,IE,F,1288398602,0,apparels,05-06-1996,Gernot N Hellerh,gernot.hellerh@yahoo.com
9471,28-07-2015 14:37,12-11-2015 16:35,62345,ADYUTKZJVAWGF,SEO,Chrome,F,240036789,0,health_care,20-02-1971,Dina D Kyriakidour,dina.kyriakidour@yahoo.com
219253,20-03-2015 17:23,05-07-2015 21:40,84411,WQGEQASCMNNWN,Ads,Chrome,M,382151428.4,0,cosmetics,19-07-1994,Foo Y Yuni,foo.yuni@yahoo.com
275587,22-07-2015 18:47,13-11-2015 12:22,83013,HMXUDSLKTTFGU,SEO,Safari,F,4173320226,0,electronics,17-09-1980,Carrick W Mollenkampc,carrick.mollenkampc@flossresearch.com
